,trackId,frame,xCenter,yCenter,heading,xVelocity,yVelocity,xAcceleration,yAcceleration,class
320,2,36,71.06459,-61.223,135.59478,-1.05719,1.02917,-0.00462,0.14253,pedestrian
321,2,37,71.02274,-61.18306,135.4581,-1.05927,1.0365,-0.00286,0.14885,pedestrian
322,2,38,70.98011,-61.14208,135.32089,-1.06118,1.04432,0.00038,0.15376,pedestrian
323,2,39,70.93661,-61.09996,135.18332,-1.06254,1.05226,0.00488,0.15722,pedestrian
324,2,40,70.89339,-61.05787,135.04555,-1.06343,1.06038,0.01037,0.15923,pedestrian
325,2,41,70.85041,-61.01567,134.90773,-1.06392,1.06872,0.01665,0.15972,pedestrian
326,2,42,70.80754,-60.97318,134.77004,-1.06403,1.07723,0.0236,0.15857,pedestrian
327,2,43,70.76479,-60.93032,134.63264,-1.06377,1.08584,0.03114,0.15567,pedestrian
328,2,44,70.72211,-60.88693,134.4957,-1.06316,1.0944,0.0392,0.15092,pedestrian
329,2,45,70.67916,-60.84262,134.3594,-1.06203,1.1026,0.04769,0.14438,pedestrian
330,2,46,70.63605,-60.79753,134.2239,-1.0603,1.11019,0.05644,0.13624,pedestrian
331,2,47,70.59275,-60.75163,134.08938,-1.05785,1.11691,0.06517,0.12687,pedestrian
332,2,48,70.54948,-60.70521,133.95599,-1.05465,1.1226,0.07359,0.11675,pedestrian
333,2,49,70.50643,-60.65858,133.82392,-1.05074,1.12722,0.08139,0.1064,pedestrian
334,2,50,70.46351,-60.61234,133.6933,-1.04613,1.13101,0.08826,0.09625,pedestrian
335,2,51,70.4212,-60.56626,133.56431,-1.04104,1.13408,0.09396,0.08661,pedestrian
336,2,52,70.37952,-60.52037,133.43709,-1.03568,1.13659,0.0984,0.07765,pedestrian
337,2,53,70.33842,-60.47475,133.31178,-1.03023,1.1387,0.10159,0.06948,pedestrian
338,2,54,70.29785,-60.42936,133.18854,-1.02489,1.14057,0.10367,0.06207,pedestrian
339,2,55,70.25766,-60.38404,133.0675,-1.01974,1.14228,0.10483,0.05533,pedestrian
340,2,56,70.21768,-60.33873,132.94878,-1.01484,1.1439,0.10531,0.04913,pedestrian
341,2,57,70.1778,-60.29333,132.83252,-1.01017,1.14542,0.10533,0.04336,pedestrian
342,2,58,70.13792,-60.24773,132.71883,-1.00568,1.14682,0.10506,0.0379,pedestrian
343,2,59,70.09789,-60.20177,132.60782,-1.00125,1.14797,0.10458,0.03272,pedestrian
344,2,60,70.05765,-60.15539,132.49961,-0.99672,1.14874,0.10387,0.02789,pedestrian
345,2,61,70.01738,-60.10879,132.39428,-0.99203,1.14907,0.1028,0.0236,pedestrian
346,2,62,69.97729,-60.06222,132.29194,-0.98719,1.14899,0.10123,0.02003,pedestrian
347,2,63,69.93738,-60.01591,132.19267,-0.98221,1.14864,0.099,0.01734,pedestrian
348,2,64,69.89788,-59.96999,132.09655,-0.9772,1.14819,0.09597,0.01556,pedestrian
349,2,65,69.85887,-59.92441,132.00367,-0.97231,1.14782,0.0921,0.01464,pedestrian
350,2,66,69.82028,-59.87912,131.91408,-0.96767,1.14766,0.08743,0.01441,pedestrian
351,2,67,69.78208,-59.83406,131.82786,-0.96339,1.14784,0.08207,0.01464,pedestrian
352,2,68,69.74417,-59.78909,131.74507,-0.95955,1.1484,0.07617,0.01503,pedestrian
353,2,69,69.7065,-59.74405,131.66575,-0.9562,1.14935,0.06992,0.0153,pedestrian
354,2,70,69.6689,-59.69875,131.58996,-0.95335,1.15058,0.06354,0.01518,pedestrian
355,2,71,69.63114,-59.65329,131.51774,-0.95087,1.15204,0.05715,0.01447,pedestrian
356,2,72,69.59326,-59.60732,131.4491,-0.9487,1.15352,0.05084,0.01306,pedestrian
357,2,73,69.55516,-59.56074,131.38409,-0.9467,1.15477,0.04459,0.011,pedestrian
358,2,74,69.51686,-59.51367,131.32271,-0.94476,1.15559,0.03829,0.0085,pedestrian
359,2,75,69.47852,-59.4664,131.26496,-0.94285,1.15589,0.03177,0.00586,pedestrian
360,2,76,69.44039,-59.4193,131.21085,-0.94102,1.15574,0.02488,0.00338,pedestrian
361,2,77,69.40257,-59.37249,131.16035,-0.93938,1.15527,0.01751,0.00131,pedestrian
362,2,78,69.36515,-59.32603,131.11345,-0.93809,1.15461,0.00964,-0.00024,pedestrian
363,2,79,69.32813,-59.27988,131.07011,-0.93732,1.1539,0.00139,-0.00122,pedestrian
364,2,80,69.29136,-59.23398,131.03029,-0.93717,1.15326,-0.00705,-0.00169,pedestrian
365,2,81,69.25473,-59.18822,130.99394,-0.9377,1.15274,-0.01544,-0.00174,pedestrian
366,2,82,69.21808,-59.14253,130.96099,-0.93892,1.15239,-0.02348,-0.0015,pedestrian
367,2,83,69.18124,-59.09684,130.93137,-0.94075,1.15221,-0.03093,-0.00109,pedestrian
368,2,84,69.14405,-59.05109,130.90499,-0.94306,1.15219,-0.0376,-0.00065,pedestrian
369,2,85,69.10652,-59.00516,130.88178,-0.94573,1.15224,-0.04337,-0.00025,pedestrian
370,2,86,69.0685,-58.95887,130.86163,-0.94856,1.15223,-0.04823,0.00013,pedestrian
371,2,87,69.02993,-58.91229,130.84443,-0.95136,1.15204,-0.0523,0.00058,pedestrian
372,2,88,68.99112,-58.8656,130.8301,-0.95404,1.15162,-0.05579,0.00128,pedestrian
373,2,89,68.95228,-58.81904,130.8185,-0.95659,1.15104,-0.05892,0.00242,pedestrian
374,2,90,68.91353,-58.77272,130.80953,-0.9591,1.15039,-0.06186,0.00411,pedestrian
375,2,91,68.87488,-58.72677,130.80307,-0.96164,1.14983,-0.06472,0.00639,pedestrian
376,2,92,68.83641,-58.68112,130.799,-0.9643,1.1495,-0.06752,0.00919,pedestrian
377,2,93,68.79796,-58.63582,130.79718,-0.96715,1.14956,-0.07023,0.01234,pedestrian
378,2,94,68.75955,-58.59063,130.79751,-0.97024,1.15007,-0.07277,0.01562,pedestrian
379,2,95,68.72113,-58.54549,130.79985,-0.97361,1.15106,-0.07501,0.01874,pedestrian
380,2,96,68.6826,-58.50027,130.80408,-0.97725,1.15251,-0.07681,0.02143,pedestrian
381,2,97,68.64386,-58.45483,130.81007,-0.98114,1.15433,-0.07803,0.02346,pedestrian
382,2,98,68.60477,-58.409,130.81768,-0.98516,1.15639,-0.07856,0.02466,pedestrian
383,2,99,68.56516,-58.36273,130.8268,-0.98915,1.15849,-0.0784,0.02496,pedestrian
384,2,100,68.52497,-58.31588,130.83729,-0.99291,1.16041,-0.07764,0.02445,pedestrian
385,2,101,68.48437,-58.2687,130.84901,-0.99631,1.16201,-0.07653,0.02332,pedestrian
386,2,102,68.4436,-58.22137,130.86185,-0.99931,1.16324,-0.07531,0.02182,pedestrian
387,2,103,68.40285,-58.17414,130.87567,-1.00199,1.16413,-0.07425,0.0202,pedestrian
388,2,104,68.36226,-58.12714,130.89034,-1.00444,1.16479,-0.07354,0.01863,pedestrian
389,2,105,68.32193,-58.08037,130.90572,-1.00682,1.16532,-0.07326,0.01721,pedestrian
390,2,106,68.28187,-58.03381,130.92169,-1.00931,1.16582,-0.07337,0.01595,pedestrian
391,2,107,68.24193,-57.98741,130.93812,-1.01199,1.16636,-0.07377,0.0148,pedestrian
392,2,108,68.202,-57.94116,130.95487,-1.01494,1.16703,-0.07427,0.01365,pedestrian
393,2,109,68.16197,-57.89494,130.97181,-1.01815,1.16784,-0.07468,0.01237,pedestrian
394,2,110,68.12173,-57.84863,130.9888,-1.0216,1.16877,-0.0748,0.01082,pedestrian
395,2,111,68.08117,-57.80211,131.00571,-1.0252,1.16973,-0.0745,0.00888,pedestrian
396,2,112,68.04015,-57.7552,131.0224,-1.0288,1.17056,-0.0737,0.00653,pedestrian
397,2,113,67.99861,-57.70785,131.03875,-1.03225,1.1711,-0.07245,0.00389,pedestrian
398,2,114,67.95666,-57.66019,131.0546,-1.0354,1.1712,-0.07091,0.00115,pedestrian
399,2,115,67.91452,-57.61244,131.06984,-1.03822,1.17083,-0.06927,-0.0014,pedestrian
400,2,116,67.8724,-57.56487,131.08432,-1.04076,1.17007,-0.06773,-0.00349,pedestrian
401,2,117,67.83043,-57.51759,131.09792,-1.04313,1.16903,-0.06641,-0.00495,pedestrian
402,2,118,67.78864,-57.47078,131.11051,-1.04544,1.1679,-0.06537,-0.00567,pedestrian
403,2,119,67.747,-57.42437,131.12195,-1.0478,1.16688,-0.06457,-0.00571,pedestrian
404,2,120,67.70549,-57.37827,131.13212,-1.05031,1.16607,-0.0639,-0.00519,pedestrian
405,2,121,67.66402,-57.33233,131.1409,-1.05303,1.16557,-0.0632,-0.00433,pedestrian
406,2,122,67.62253,-57.2865,131.14817,-1.05599,1.16542,-0.06225,-0.00336,pedestrian
407,2,123,67.5809,-57.24053,131.15381,-1.05918,1.16557,-0.06085,-0.00251,pedestrian
408,2,124,67.53897,-57.19425,131.1577,-1.06251,1.16588,-0.05881,-0.00194,pedestrian
409,2,125,67.49655,-57.14762,131.15975,-1.06581,1.16622,-0.05604,-0.0017,pedestrian
410,2,126,67.45359,-57.10052,131.15985,-1.06889,1.16639,-0.05255,-0.00172,pedestrian
411,2,127,67.4102,-57.05319,131.15789,-1.07158,1.16629,-0.0485,-0.00183,pedestrian
412,2,128,67.36659,-57.00583,131.15378,-1.07384,1.1659,-0.04408,-0.00179,pedestrian
413,2,129,67.32307,-56.95867,131.14744,-1.0757,1.1653,-0.03949,-0.00142,pedestrian
414,2,130,67.27979,-56.91179,131.13877,-1.07729,1.16461,-0.03486,-0.00058,pedestrian
415,2,131,67.23674,-56.86518,131.1277,-1.07872,1.16394,-0.03022,0.00077,pedestrian
416,2,132,67.19393,-56.81884,131.11416,-1.08011,1.16341,-0.02548,0.0026,pedestrian
417,2,133,67.15124,-56.77276,131.09809,-1.08153,1.16314,-0.02051,0.00481,pedestrian
418,2,134,67.10856,-56.72682,131.07942,-1.08299,1.1632,-0.01512,0.00722,pedestrian
419,2,135,67.06578,-56.68089,131.05811,-1.08445,1.16359,-0.00914,0.00965,pedestrian
420,2,136,67.02279,-56.63485,131.03412,-1.08583,1.16428,-0.00241,0.01191,pedestrian
421,2,137,66.97943,-56.5885,131.00741,-1.08698,1.16515,0.00515,0.01389,pedestrian
422,2,138,66.93565,-56.54178,130.97796,-1.0877,1.16607,0.0135,0.01557,pedestrian
423,2,139,66.8913,-56.49463,130.94574,-1.08774,1.16685,0.02245,0.01704,pedestrian
424,2,140,66.84666,-56.44724,130.91077,-1.08697,1.16741,0.03168,0.01849,pedestrian
425,2,141,66.80199,-56.39988,130.87303,-1.08534,1.16777,0.04082,0.02015,pedestrian
426,2,142,66.75775,-56.35256,130.83255,-1.083,1.16796,0.04954,0.0222,pedestrian
427,2,143,66.71395,-56.30564,130.78934,-1.08011,1.16815,0.0576,0.02479,pedestrian
428,2,144,66.6706,-56.25911,130.74345,-1.07681,1.16854,0.06491,0.02788,pedestrian
429,2,145,66.62776,-56.21281,130.69492,-1.0733,1.16924,0.07145,0.03139,pedestrian
430,2,146,66.58512,-56.16671,130.6438,-1.06962,1.17035,0.0773,0.03512,pedestrian
431,2,147,66.54268,-56.12068,130.59016,-1.06582,1.17194,0.08253,0.03884,pedestrian
432,2,148,66.50044,-56.0746,130.53406,-1.06194,1.17401,0.08725,0.04227,pedestrian
433,2,149,66.45836,-56.02827,130.47559,-1.058,1.17648,0.09156,0.04519,pedestrian
434,2,150,66.41628,-55.9815,130.41483,-1.05395,1.1792,0.09553,0.04743,pedestrian
435,2,151,66.37416,-55.93424,130.35189,-1.04973,1.18198,0.09919,0.04895,pedestrian
436,2,152,66.33177,-55.88635,130.28686,-1.04518,1.1846,0.10246,0.04985,pedestrian
437,2,153,66.28942,-55.838,130.21985,-1.04024,1.18689,0.10516,0.05037,pedestrian
438,2,154,66.24731,-55.78952,130.15097,-1.03496,1.1888,0.10709,0.05082,pedestrian
439,2,155,66.20562,-55.74121,130.08033,-1.02946,1.19046,0.10811,0.05145,pedestrian
440,2,156,66.16433,-55.69313,130.00806,-1.02383,1.19196,0.10811,0.05246,pedestrian
441,2,157,66.12354,-55.64537,129.93426,-1.01823,1.19349,0.10709,0.05392,pedestrian
442,2,158,66.08325,-55.59779,129.85906,-1.01282,1.19516,0.1051,0.0558,pedestrian
443,2,159,66.04344,-55.55032,129.78258,-1.00773,1.19706,0.1023,0.058,pedestrian
444,2,160,66.00397,-55.50294,129.70495,-1.00305,1.19927,0.09892,0.06039,pedestrian
445,2,161,65.96473,-55.45553,129.62629,-0.99884,1.20181,0.09521,0.06277,pedestrian
446,2,162,65.92557,-55.40799,129.54672,-0.99506,1.20469,0.0914,0.06495,pedestrian
447,2,163,65.88636,-55.36019,129.46637,-0.99163,1.20782,0.08769,0.06677,pedestrian
448,2,164,65.847,-55.31201,129.38535,-0.98846,1.21111,0.08421,0.06813,pedestrian
449,2,165,65.8074,-55.2633,129.30378,-0.98536,1.21436,0.08097,0.06903,pedestrian
450,2,166,65.76765,-55.21418,129.22178,-0.98224,1.21745,0.07789,0.06959,pedestrian
451,2,167,65.72798,-55.16498,129.13948,-0.97907,1.22039,0.07483,0.06996,pedestrian
452,2,168,65.68829,-55.11558,129.05697,-0.97578,1.22313,0.07163,0.07028,pedestrian
453,2,169,65.64895,-55.06637,128.97438,-0.97247,1.22579,0.06813,0.0707,pedestrian
454,2,170,65.60999,-55.01735,128.89182,-0.96926,1.2285,0.06427,0.07121,pedestrian
455,2,171,65.57136,-54.96845,128.80939,-0.96624,1.23135,0.06003,0.07178,pedestrian
456,2,172,65.53306,-54.91964,128.7272,-0.96351,1.23442,0.05547,0.07227,pedestrian
457,2,173,65.495,-54.87079,128.64535,-0.96113,1.23774,0.05072,0.07251,pedestrian
458,2,174,65.45712,-54.82182,128.56395,-0.95915,1.24131,0.04593,0.07231,pedestrian
459,2,175,65.41933,-54.77259,128.48309,-0.95758,1.24507,0.04126,0.07149,pedestrian
460,2,176,65.38152,-54.72308,128.40285,-0.95639,1.24893,0.03689,0.06992,pedestrian
461,2,177,65.34353,-54.67309,128.32333,-0.95546,1.25273,0.03291,0.06756,pedestrian
462,2,178,65.30528,-54.62248,128.24459,-0.95467,1.25627,0.02937,0.06445,pedestrian
463,2,179,65.26675,-54.57132,128.16673,-0.95387,1.25934,0.02618,0.06081,pedestrian
464,2,180,65.22818,-54.51995,128.0898,-0.95302,1.26188,0.02323,0.05694,pedestrian
465,2,181,65.1897,-54.46859,128.01387,-0.95214,1.26393,0.02037,0.05311,pedestrian
466,2,182,65.15142,-54.41741,127.93899,-0.9513,1.2656,0.01753,0.04955,pedestrian
467,2,183,65.11348,-54.36651,127.86522,-0.95061,1.26703,0.01467,0.0464,pedestrian
468,2,184,65.07589,-54.31587,127.7926,-0.95019,1.26837,0.01189,0.04368,pedestrian
469,2,185,65.03851,-54.26548,127.72118,-0.95014,1.26974,0.00935,0.04131,pedestrian
470,2,186,65.00116,-54.21507,127.65098,-0.95045,1.27119,0.00725,0.03917,pedestrian
471,2,187,64.96367,-54.16456,127.58204,-0.95105,1.2727,0.00578,0.03713,pedestrian
472,2,188,64.92604,-54.11403,127.51439,-0.95187,1.2743,0.00509,0.03508,pedestrian
473,2,189,64.88819,-54.06335,127.44804,-0.95281,1.27593,0.00528,0.03288,pedestrian
474,2,190,64.85003,-54.01237,127.38302,-0.95372,1.27752,0.00637,0.03049,pedestrian
475,2,191,64.81146,-53.96097,127.31935,-0.95442,1.2789,0.00829,0.02792,pedestrian
476,2,192,64.77247,-53.90917,127.25703,-0.95471,1.27992,0.01084,0.02533,pedestrian
477,2,193,64.73354,-53.85737,127.19609,-0.9546,1.28061,0.01377,0.0229,pedestrian
478,2,194,64.69444,-53.8055,127.13653,-0.954,1.28096,0.01681,0.02083,pedestrian
479,2,195,64.65562,-53.75401,127.07838,-0.95302,1.28113,0.01971,0.01926,pedestrian
480,2,196,64.61716,-53.70293,127.02164,-0.95177,1.2813,0.02229,0.01819,pedestrian
481,2,197,64.57898,-53.65213,126.96634,-0.95037,1.28162,0.02449,0.01752,pedestrian
482,2,198,64.5411,-53.60157,126.91248,-0.94892,1.2822,0.0263,0.01707,pedestrian
483,2,199,64.50344,-53.55111,126.86008,-0.94752,1.2831,0.02778,0.01657,pedestrian
484,2,200,64.46592,-53.5006,126.80916,-0.94619,1.28431,0.02904,0.01577,pedestrian
485,2,201,64.42844,-53.4499,126.75974,-0.94496,1.28576,0.03018,0.01443,pedestrian
486,2,202,64.39086,-53.3989,126.71182,-0.94376,1.28734,0.03129,0.01235,pedestrian
487,2,203,64.35315,-53.34753,126.66543,-0.94252,1.28888,0.03242,0.00946,pedestrian
488,2,204,64.31518,-53.29559,126.62057,-0.94112,1.29016,0.0335,0.00578,pedestrian
489,2,205,64.27704,-53.24322,126.57726,-0.93946,1.29098,0.03442,0.00151,pedestrian
490,2,206,64.23887,-53.19064,126.53551,-0.93752,1.29126,0.03499,-0.00309,pedestrian
491,2,207,64.20087,-53.13808,126.49532,-0.93535,1.291,0.03502,-0.00771,pedestrian
492,2,208,64.16329,-53.08579,126.4567,-0.9331,1.29028,0.0344,-0.01212,pedestrian
493,2,209,64.12608,-53.03378,126.41965,-0.9309,1.28923,0.03312,-0.01614,pedestrian
494,2,210,64.08924,-52.98216,126.38417,-0.92891,1.28798,0.03124,-0.01969,pedestrian
495,2,211,64.05263,-52.93083,126.35025,-0.9272,1.28667,0.02891,-0.02279,pedestrian
496,2,212,64.01622,-52.87972,126.31788,-0.92584,1.28537,0.02631,-0.02552,pedestrian
497,2,213,63.97985,-52.82864,126.28704,-0.92485,1.28408,0.02366,-0.02799,pedestrian
498,2,214,63.94345,-52.77738,126.25773,-0.92419,1.28273,0.02114,-0.03026,pedestrian
499,2,215,63.90679,-52.72598,126.22991,-0.92375,1.28124,0.01891,-0.03233,pedestrian
500,2,216,63.8698,-52.67429,126.20356,-0.92338,1.27948,0.01699,-0.0341,pedestrian
501,2,217,63.83242,-52.62235,126.17865,-0.9229,1.27734,0.0153,-0.03537,pedestrian
502,2,218,63.79485,-52.57043,126.15515,-0.92222,1.2748,0.01366,-0.03588,pedestrian
503,2,219,63.75731,-52.51876,126.13304,-0.92134,1.27196,0.01187,-0.03538,pedestrian
504,2,220,63.71999,-52.4675,126.11227,-0.92035,1.26897,0.00974,-0.03369,pedestrian
505,2,221,63.68297,-52.41678,126.09281,-0.91935,1.26606,0.00715,-0.03075,pedestrian
506,2,222,63.6462,-52.36654,126.07463,-0.91846,1.26342,0.00408,-0.02662,pedestrian
507,2,223,63.60972,-52.31674,126.0577,-0.91779,1.26123,0.00056,-0.02147,pedestrian
508,2,224,63.57349,-52.26729,126.04198,-0.91745,1.25964,-0.00328,-0.01557,pedestrian
509,2,225,63.53736,-52.21808,126.02745,-0.9175,1.25874,-0.00728,-0.00928,pedestrian
510,2,226,63.50123,-52.16885,126.01406,-0.91794,1.25855,-0.01126,-0.00294,pedestrian
511,2,227,63.46497,-52.11948,126.00181,-0.91872,1.25899,-0.01505,0.00309,pedestrian
512,2,228,63.42854,-52.06978,125.99065,-0.91979,1.25995,-0.01851,0.00857,pedestrian
513,2,229,63.39191,-52.01965,125.98056,-0.92106,1.26123,-0.02158,0.01335,pedestrian
514,2,230,63.35492,-51.96899,125.97151,-0.92241,1.26262,-0.02424,0.0174,pedestrian
515,2,231,63.31756,-51.9178,125.96349,-0.92368,1.26391,-0.02659,0.02088,pedestrian
516,2,232,63.28008,-51.86651,125.95647,-0.92485,1.26504,-0.02877,0.024,pedestrian
517,2,233,63.24267,-51.81532,125.95041,-0.92594,1.26608,-0.03094,0.02696,pedestrian
518,2,234,63.20549,-51.76441,125.94532,-0.92707,1.26714,-0.03317,0.02991,pedestrian
519,2,235,63.16857,-51.71376,125.94115,-0.92837,1.26833,-0.03546,0.03286,pedestrian
520,2,236,63.13183,-51.66325,125.9379,-0.92993,1.26975,-0.0377,0.03578,pedestrian
521,2,237,63.09522,-51.6128,125.93554,-0.93182,1.27143,-0.03973,0.03855,pedestrian
522,2,238,63.05855,-51.56236,125.93405,-0.93405,1.2734,-0.04135,0.04105,pedestrian
523,2,239,63.02177,-51.51184,125.93342,-0.93659,1.27564,-0.04236,0.04314,pedestrian
524,2,240,62.98478,-51.4611,125.93362,-0.93938,1.27811,-0.04258,0.0447,pedestrian
525,2,241,62.9474,-51.40999,125.93465,-0.94227,1.28065,-0.04188,0.04566,pedestrian
526,2,242,62.90958,-51.35842,125.93647,-0.94509,1.2831,-0.04026,0.04606,pedestrian
527,2,243,62.87134,-51.30648,125.93909,-0.94768,1.28535,-0.03779,0.04606,pedestrian
528,2,244,62.8326,-51.25415,125.94248,-0.94985,1.28724,-0.03466,0.04587,pedestrian
529,2,245,62.79359,-51.20165,125.94664,-0.9515,1.28873,-0.03115,0.0458,pedestrian
530,2,246,62.75472,-51.14947,125.95156,-0.9527,1.28999,-0.02756,0.0461,pedestrian
531,2,247,62.71611,-51.09773,125.95724,-0.95357,1.29121,-0.02409,0.04687,pedestrian
532,2,248,62.6778,-51.04639,125.96367,-0.95423,1.2926,-0.02083,0.04809,pedestrian
533,2,249,62.63976,-50.99536,125.97088,-0.95482,1.29433,-0.01778,0.04958,pedestrian
534,2,250,62.60174,-50.94431,125.97886,-0.95537,1.29642,-0.0149,0.05111,pedestrian
535,2,251,62.56393,-50.89339,125.98764,-0.95597,1.29896,-0.01208,0.05239,pedestrian
536,2,252,62.52624,-50.84243,125.99721,-0.95668,1.30198,-0.00917,0.05311,pedestrian
537,2,253,62.48826,-50.79105,126.00762,-0.95739,1.30531,-0.00604,0.05297,pedestrian
538,2,254,62.44985,-50.73903,126.01887,-0.95793,1.30874,-0.00265,0.05183,pedestrian
539,2,255,62.4112,-50.68651,126.031,-0.95819,1.31207,0.00093,0.04966,pedestrian
540,2,256,62.37221,-50.63336,126.04403,-0.95806,1.31506,0.00453,0.04658,pedestrian
541,2,257,62.33303,-50.57975,126.05798,-0.95743,1.31754,0.00792,0.04286,pedestrian
542,2,258,62.29392,-50.52611,126.0729,-0.95635,1.31951,0.01082,0.03879,pedestrian
543,2,259,62.25516,-50.47264,126.0888,-0.95494,1.32105,0.01302,0.03462,pedestrian
544,2,260,62.21681,-50.41939,126.10572,-0.95337,1.32227,0.01441,0.03052,pedestrian
545,2,261,62.17888,-50.36633,126.12369,-0.95183,1.32328,0.015,0.02657,pedestrian
546,2,262,62.14129,-50.31344,126.14273,-0.95046,1.32414,0.0149,0.02279,pedestrian
547,2,263,62.10383,-50.26069,126.16287,-0.9493,1.32495,0.01426,0.01912,pedestrian
548,2,264,62.06651,-50.20803,126.18414,-0.94843,1.32576,0.01327,0.01548,pedestrian
549,2,265,62.02923,-50.15533,126.20653,-0.94785,1.32656,0.01215,0.01175,pedestrian
550,2,266,61.9919,-50.10243,126.23008,-0.94755,1.32727,0.01108,0.00786,pedestrian
551,2,267,61.95432,-50.04931,126.25479,-0.94742,1.32782,0.01021,0.00376,pedestrian
552,2,268,61.91643,-49.99587,126.28066,-0.94732,1.32808,0.00959,-0.00046,pedestrian
553,2,269,61.87822,-49.94203,126.3077,-0.94712,1.32788,0.00917,-0.00466,pedestrian
554,2,270,61.83984,-49.88817,126.3359,-0.94673,1.32722,0.00881,-0.0086,pedestrian
555,2,271,61.80152,-49.83451,126.36526,-0.94618,1.32616,0.00836,-0.01206,pedestrian
556,2,272,61.7635,-49.78126,126.39577,-0.94557,1.32488,0.00772,-0.01491,pedestrian
557,2,273,61.72569,-49.72849,126.42742,-0.94498,1.32358,0.00686,-0.01717,pedestrian
558,2,274,61.68804,-49.67613,126.46018,-0.9445,1.32241,0.0058,-0.01895,pedestrian
559,2,275,61.65058,-49.62413,126.49404,-0.94417,1.32152,0.00463,-0.02048,pedestrian
560,2,276,61.61299,-49.57222,126.52898,-0.94397,1.32095,0.00341,-0.02206,pedestrian
561,2,277,61.57541,-49.52036,126.56498,-0.94388,1.3207,0.0022,-0.024,pedestrian
562,2,278,61.53775,-49.46841,126.602,-0.94388,1.32071,0.00105,-0.02657,pedestrian
563,2,279,61.49992,-49.41619,126.64002,-0.9439,1.32085,-5e-05,-0.03001,pedestrian
