,trackId,frame,xCenter,yCenter,heading,xVelocity,yVelocity,xAcceleration,yAcceleration,class
219151,71,3507,61.55085,-67.53306,121.88662,-0.98566,1.3971,-0.06997,-0.07959,pedestrian
219152,71,3508,61.51079,-67.47768,121.92979,-0.98886,1.39363,-0.05431,-0.07415,pedestrian
219153,71,3509,61.47052,-67.42164,121.97237,-0.99117,1.39024,-0.03845,-0.06844,pedestrian
219154,71,3510,61.43004,-67.36502,122.01424,-0.99251,1.38665,-0.02261,-0.06222,pedestrian
219155,71,3511,61.38934,-67.30834,122.05527,-0.99284,1.38281,-0.00708,-0.05511,pedestrian
219156,71,3512,61.34849,-67.25266,122.09535,-0.99208,1.37908,0.0078,-0.04685,pedestrian
219157,71,3513,61.3076,-67.19794,122.1344,-0.99025,1.37585,0.02167,-0.03744,pedestrian
219158,71,3514,61.26714,-67.14381,122.17234,-0.98752,1.37334,0.03417,-0.02708,pedestrian
219159,71,3515,61.22733,-67.09009,122.20909,-0.98415,1.37172,0.04513,-0.0161,pedestrian
219160,71,3516,61.18784,-67.03633,122.24463,-0.98028,1.37098,0.05446,-0.00488,pedestrian
219161,71,3517,61.14861,-66.98236,122.27892,-0.97601,1.37104,0.06213,0.00629,pedestrian
219162,71,3518,61.11035,-66.92923,122.31193,-0.97173,1.37223,0.06824,0.01698,pedestrian
219163,71,3519,61.07214,-66.87541,122.34366,-0.96744,1.37428,0.07302,0.02674,pedestrian
219164,71,3520,61.03381,-66.82089,122.37412,-0.96309,1.37691,0.07659,0.03533,pedestrian
219165,71,3521,60.99561,-66.76575,122.40332,-0.9587,1.37987,0.07907,0.04268,pedestrian
219166,71,3522,60.95756,-66.70997,122.43128,-0.9543,1.3829,0.08051,0.04888,pedestrian
219167,71,3523,60.91974,-66.65371,122.45804,-0.94996,1.38582,0.08102,0.05417,pedestrian
219168,71,3524,60.88186,-66.5972,122.48361,-0.94562,1.38853,0.08064,0.05885,pedestrian
219169,71,3525,60.84426,-66.54116,122.50804,-0.94136,1.39126,0.07941,0.06317,pedestrian
219170,71,3526,60.80694,-66.48522,122.53138,-0.93726,1.39406,0.0774,0.06723,pedestrian
219171,71,3527,60.76986,-66.42984,122.55366,-0.93338,1.39719,0.0747,0.071,pedestrian
219172,71,3528,60.73293,-66.37447,122.57494,-0.92975,1.40071,0.07143,0.07431,pedestrian
219173,71,3529,60.69617,-66.31896,122.59526,-0.92639,1.40459,0.0677,0.077,pedestrian
219174,71,3530,60.65963,-66.26351,122.61469,-0.92337,1.4089,0.06364,0.07883,pedestrian
219175,71,3531,60.62313,-66.2073,122.63327,-0.92066,1.41336,0.0594,0.07964,pedestrian
219176,71,3532,60.5866,-66.1497,122.65107,-0.91823,1.41746,0.05507,0.07957,pedestrian
219177,71,3533,60.55017,-66.09173,122.66813,-0.91607,1.42107,0.05073,0.07896,pedestrian
219178,71,3534,60.51376,-66.03323,122.68451,-0.91415,1.42401,0.04645,0.07827,pedestrian
219179,71,3535,60.47744,-65.97523,122.70027,-0.9125,1.42654,0.04231,0.07791,pedestrian
219180,71,3536,60.44113,-65.91793,122.71544,-0.91107,1.42899,0.03835,0.07805,pedestrian
219181,71,3537,60.40478,-65.86122,122.73007,-0.90983,1.43164,0.03461,0.07865,pedestrian
219182,71,3538,60.36838,-65.80508,122.74421,-0.90872,1.43479,0.03109,0.07943,pedestrian
219183,71,3539,60.33204,-65.74982,122.7579,-0.90774,1.43886,0.0278,0.07986,pedestrian
219184,71,3540,60.29571,-65.6953,122.77119,-0.90688,1.44418,0.02471,0.07908,pedestrian
219185,71,3541,60.25939,-65.63998,122.78411,-0.90612,1.45047,0.02182,0.0762,pedestrian
219186,71,3542,60.22306,-65.58378,122.79673,-0.90543,1.4574,0.01908,0.07051,pedestrian
219187,71,3543,60.18673,-65.52656,122.80909,-0.9048,1.46455,0.01648,0.06154,pedestrian
219188,71,3544,60.15039,-65.46826,122.82123,-0.90421,1.47148,0.01395,0.04905,pedestrian
219189,71,3545,60.11402,-65.40902,122.83319,-0.90363,1.47778,0.01145,0.03304,pedestrian
219190,71,3546,60.07776,-65.34878,122.84501,-0.90311,1.48299,0.00891,0.01374,pedestrian
219191,71,3547,60.04156,-65.28773,122.85671,-0.90265,1.48674,0.0063,-0.0084,pedestrian
219192,71,3548,60.00538,-65.22596,122.86831,-0.90227,1.48868,0.00361,-0.03273,pedestrian
219193,71,3549,59.96931,-65.16366,122.87983,-0.902,1.48854,0.00081,-0.05843,pedestrian
219194,71,3550,59.93319,-65.10103,122.89127,-0.90183,1.48612,-0.0021,-0.08458,pedestrian
219195,71,3551,59.89707,-65.03812,122.9026,-0.90176,1.48124,-0.00512,-0.11008,pedestrian
219196,71,3552,59.86099,-64.97584,122.9138,-0.9018,1.47409,-0.00827,-0.13389,pedestrian
219197,71,3553,59.82505,-64.9141,122.92485,-0.90203,1.46483,-0.01153,-0.15504,pedestrian
219198,71,3554,59.78899,-64.85311,122.93569,-0.9024,1.45372,-0.01486,-0.17267,pedestrian
219199,71,3555,59.75282,-64.79312,122.94626,-0.90287,1.44112,-0.01828,-0.18605,pedestrian
219200,71,3556,59.7167,-64.73456,122.9565,-0.90349,1.42755,-0.02179,-0.19471,pedestrian
219201,71,3557,59.68047,-64.67699,122.96633,-0.90422,1.41338,-0.02541,-0.19836,pedestrian
219202,71,3558,59.64439,-64.62121,122.97569,-0.90514,1.39931,-0.02911,-0.19701,pedestrian
219203,71,3559,59.60844,-64.56704,122.98449,-0.90632,1.38595,-0.03286,-0.19101,pedestrian
219204,71,3560,59.57247,-64.51391,122.99266,-0.90777,1.3737,-0.03654,-0.18098,pedestrian
219205,71,3561,59.53641,-64.46199,123.00011,-0.90948,1.363,-0.04007,-0.16771,pedestrian
219206,71,3562,59.50025,-64.41068,123.00677,-0.91143,1.35405,-0.04336,-0.15217,pedestrian
219207,71,3563,59.464,-64.35943,123.01258,-0.91361,1.34685,-0.04633,-0.13528,pedestrian
219208,71,3564,59.4276,-64.30828,123.01748,-0.91598,1.34137,-0.04892,-0.11792,pedestrian
219209,71,3565,59.39104,-64.257,123.02142,-0.9185,1.33749,-0.05107,-0.10087,pedestrian
219210,71,3566,59.35432,-64.20517,123.02434,-0.92114,1.33493,-0.05276,-0.08474,pedestrian
219211,71,3567,59.31741,-64.15274,123.02622,-0.92383,1.33338,-0.05399,-0.06994,pedestrian
219212,71,3568,59.28029,-64.0998,123.02703,-0.92652,1.33256,-0.05477,-0.05667,pedestrian
219213,71,3569,59.24304,-64.04626,123.02674,-0.92918,1.33215,-0.05514,-0.04492,pedestrian
219214,71,3570,59.20564,-63.99211,123.02533,-0.93178,1.33185,-0.05517,-0.03452,pedestrian
219215,71,3571,59.16815,-63.93747,123.02279,-0.93432,1.33141,-0.05491,-0.0251,pedestrian
219216,71,3572,59.13052,-63.88341,123.01912,-0.93676,1.33102,-0.05442,-0.01629,pedestrian
219217,71,3573,59.09304,-63.82989,123.01432,-0.93919,1.33086,-0.05374,-0.00793,pedestrian
219218,71,3574,59.0554,-63.77664,123.00839,-0.94159,1.33103,-0.05285,4e-05,pedestrian
219219,71,3575,59.01767,-63.72337,123.00172,-0.94393,1.3315,-0.05177,0.00763,pedestrian
219220,71,3576,58.97984,-63.67008,122.99434,-0.94623,1.33227,-0.0505,0.01484,pedestrian
219221,71,3577,58.94193,-63.61675,122.98627,-0.94846,1.33332,-0.04906,0.02168,pedestrian
219222,71,3578,58.90392,-63.56338,122.97754,-0.95062,1.33463,-0.04746,0.02816,pedestrian
219223,71,3579,58.86583,-63.50995,122.96816,-0.95271,1.3362,-0.0457,0.03429,pedestrian
219224,71,3580,58.82766,-63.45645,122.95817,-0.95472,1.338,-0.04379,0.04008,pedestrian
219225,71,3581,58.7894,-63.40287,122.94759,-0.95664,1.34002,-0.04174,0.04552,pedestrian
219226,71,3582,58.75108,-63.34921,122.93645,-0.95846,1.34225,-0.03957,0.05064,pedestrian
219227,71,3583,58.71268,-63.29546,122.92476,-0.96019,1.34467,-0.03727,0.05543,pedestrian
219228,71,3584,58.67421,-63.2416,122.91256,-0.96181,1.34727,-0.03486,0.05991,pedestrian
219229,71,3585,58.63568,-63.18764,122.89986,-0.96333,1.35005,-0.03236,0.06409,pedestrian
219230,71,3586,58.5971,-63.13356,122.88669,-0.96474,1.35298,-0.02975,0.06796,pedestrian
219231,71,3587,58.55846,-63.07936,122.87309,-0.96603,1.35606,-0.02707,0.07154,pedestrian
219232,71,3588,58.51976,-63.02504,122.85906,-0.9672,1.35927,-0.0243,0.07484,pedestrian
219233,71,3589,58.48103,-62.97059,122.84464,-0.96825,1.36261,-0.02148,0.07786,pedestrian
219234,71,3590,58.44225,-62.91599,122.82985,-0.96917,1.36605,-0.01859,0.08062,pedestrian
219235,71,3591,58.40344,-62.86126,122.81471,-0.96997,1.3696,-0.01566,0.08311,pedestrian
219236,71,3592,58.3646,-62.80639,122.79925,-0.97064,1.37323,-0.01268,0.08535,pedestrian
219237,71,3593,58.32574,-62.75137,122.7835,-0.97118,1.37695,-0.00968,0.08735,pedestrian
219238,71,3594,58.28686,-62.6962,122.76747,-0.97159,1.38073,-0.00666,0.08911,pedestrian
219239,71,3595,58.24796,-62.64087,122.7512,-0.97186,1.38458,-0.00362,0.09063,pedestrian
219240,71,3596,58.20906,-62.58539,122.7347,-0.97201,1.38848,-0.00058,0.09194,pedestrian
219241,71,3597,58.17015,-62.52976,122.718,-0.97202,1.39242,0.00245,0.09303,pedestrian
219242,71,3598,58.13124,-62.47396,122.70113,-0.97189,1.3964,0.00547,0.09392,pedestrian
219243,71,3599,58.09234,-62.418,122.68412,-0.97164,1.4004,0.00846,0.0946,pedestrian
219244,71,3600,58.05345,-62.36189,122.66697,-0.97125,1.40441,0.01143,0.0951,pedestrian
219245,71,3601,58.01458,-62.30561,122.64973,-0.97074,1.40844,0.01435,0.09541,pedestrian
219246,71,3602,57.97574,-62.24917,122.63241,-0.9701,1.41247,0.01721,0.09554,pedestrian
219247,71,3603,57.93692,-62.19257,122.61504,-0.96933,1.4165,0.02002,0.09551,pedestrian
219248,71,3604,57.89813,-62.13581,122.59764,-0.96843,1.42052,0.02276,0.09531,pedestrian
219249,71,3605,57.85939,-62.07889,122.58025,-0.96742,1.42452,0.02542,0.09497,pedestrian
219250,71,3606,57.82068,-62.02181,122.56287,-0.96629,1.42849,0.028,0.09447,pedestrian
219251,71,3607,57.78202,-61.96457,122.54554,-0.96504,1.43244,0.03048,0.09384,pedestrian
219252,71,3608,57.74342,-61.90718,122.52828,-0.96369,1.43635,0.03285,0.09308,pedestrian
219253,71,3609,57.70487,-61.84962,122.51112,-0.96223,1.44022,0.03511,0.0922,pedestrian
219254,71,3610,57.66638,-61.79192,122.49407,-0.96066,1.44405,0.03725,0.09121,pedestrian
219255,71,3611,57.62796,-61.73406,122.47718,-0.959,1.44782,0.03925,0.0901,pedestrian
219256,71,3612,57.5896,-61.67605,122.46045,-0.95725,1.45155,0.04112,0.0889,pedestrian
219257,71,3613,57.55131,-61.61789,122.44391,-0.95541,1.45521,0.04283,0.08761,pedestrian
219258,71,3614,57.5131,-61.55959,122.4276,-0.95349,1.45882,0.04439,0.08623,pedestrian
219259,71,3615,57.47497,-61.50114,122.41153,-0.9515,1.46236,0.04577,0.08478,pedestrian
219260,71,3616,57.43692,-61.44256,122.39572,-0.94944,1.46583,0.04698,0.08326,pedestrian
219261,71,3617,57.39895,-61.38383,122.38021,-0.94733,1.46923,0.04801,0.08168,pedestrian
219262,71,3618,57.36107,-61.32498,122.36501,-0.94516,1.47256,0.04884,0.08004,pedestrian
219263,71,3619,57.32327,-61.26599,122.35015,-0.94294,1.47581,0.04946,0.07837,pedestrian
219264,71,3620,57.28557,-61.20687,122.33566,-0.94069,1.47899,0.04987,0.07665,pedestrian
219265,71,3621,57.24795,-61.14762,122.32156,-0.93841,1.48209,0.05006,0.0749,pedestrian
219266,71,3622,57.21043,-61.08825,122.30788,-0.93612,1.4851,0.05002,0.07313,pedestrian
219267,71,3623,57.17299,-61.02877,122.29463,-0.93381,1.48804,0.04974,0.07135,pedestrian
219268,71,3624,57.13565,-60.96916,122.28185,-0.9315,1.4909,0.0492,0.06956,pedestrian
219269,71,3625,57.0984,-60.90945,122.26955,-0.92921,1.49368,0.04842,0.06777,pedestrian
219270,71,3626,57.06125,-60.84962,122.25777,-0.92693,1.49637,0.04736,0.066,pedestrian
219271,71,3627,57.02418,-60.78969,122.24652,-0.92469,1.49899,0.04603,0.06423,pedestrian
219272,71,3628,56.9872,-60.72966,122.23584,-0.92248,1.50152,0.04441,0.06249,pedestrian
219273,71,3629,56.95031,-60.66952,122.22574,-0.92033,1.50398,0.0425,0.06079,pedestrian
219274,71,3630,56.9135,-60.60929,122.21626,-0.91825,1.50635,0.04028,0.05912,pedestrian
219275,71,3631,56.87677,-60.54897,122.2074,-0.91624,1.50865,0.03775,0.0575,pedestrian
219276,71,3632,56.84013,-60.48855,122.19921,-0.91432,1.51088,0.0349,0.05593,pedestrian
219277,71,3633,56.80371,-60.42812,122.19187,-0.91257,1.51307,0.03175,0.05442,pedestrian
219278,71,3634,56.76736,-60.36761,122.18524,-0.91099,1.51521,0.02833,0.05294,pedestrian
219279,71,3635,56.73106,-60.30702,122.17934,-0.9096,1.51732,0.02468,0.05147,pedestrian
219280,71,3636,56.69486,-60.24617,122.17439,-0.90842,1.51933,0.02086,0.05003,pedestrian
219281,71,3637,56.65869,-60.18524,122.17021,-0.90746,1.52123,0.0169,0.04865,pedestrian
219282,71,3638,56.62257,-60.12424,122.16682,-0.90672,1.52303,0.01287,0.04736,pedestrian
219283,71,3639,56.58647,-60.06316,122.16423,-0.9062,1.52473,0.0088,0.04621,pedestrian
219284,71,3640,56.55038,-60.00202,122.16246,-0.9059,1.52634,0.00476,0.04524,pedestrian
219285,71,3641,56.51431,-59.94082,122.16154,-0.90584,1.52787,0.0008,0.04447,pedestrian
219286,71,3642,56.47811,-59.87954,122.16173,-0.90594,1.52931,-0.00307,0.04395,pedestrian
219287,71,3643,56.4419,-59.8182,122.16279,-0.90621,1.53068,-0.00682,0.04371,pedestrian
219288,71,3644,56.40558,-59.75691,122.165,-0.9066,1.53204,-0.01047,0.04379,pedestrian
219289,71,3645,56.36893,-59.69555,122.16837,-0.90699,1.53337,-0.01408,0.0442,pedestrian
219290,71,3646,56.3325,-59.63419,122.1729,-0.90747,1.53473,-0.01773,0.04494,pedestrian
219291,71,3647,56.29615,-59.57279,122.1786,-0.90808,1.53612,-0.02146,0.046,pedestrian
219292,71,3648,56.26001,-59.5121,122.18548,-0.90891,1.53788,-0.02525,0.04726,pedestrian
219293,71,3649,56.22383,-59.45134,122.19326,-0.90998,1.54,-0.02901,0.04846,pedestrian
219294,71,3650,56.1876,-59.39049,122.20193,-0.91128,1.54248,-0.0327,0.04935,pedestrian
219295,71,3651,56.15132,-59.32954,122.21148,-0.9128,1.54532,-0.03625,0.04967,pedestrian
219296,71,3652,56.11498,-59.26847,122.22192,-0.91454,1.54848,-0.0396,0.04918,pedestrian
219297,71,3653,56.07829,-59.20693,122.23351,-0.91639,1.5518,-0.04272,0.04768,pedestrian
219298,71,3654,56.04153,-59.14525,122.24596,-0.91833,1.55523,-0.04564,0.04503,pedestrian
219299,71,3655,56.00469,-59.08344,122.25927,-0.92036,1.55873,-0.04839,0.04109,pedestrian
219300,71,3656,55.96776,-59.02098,122.2737,-0.92248,1.56205,-0.05098,0.0358,pedestrian
219301,71,3657,55.93082,-58.95812,122.28924,-0.9247,1.565,-0.05343,0.02923,pedestrian
219302,71,3658,55.89379,-58.89514,122.30559,-0.92701,1.56756,-0.05574,0.0215,pedestrian
219303,71,3659,55.85667,-58.83206,122.32273,-0.92942,1.56966,-0.05791,0.01272,pedestrian
219304,71,3660,55.81945,-58.76891,122.34064,-0.93192,1.57127,-0.05993,0.00301,pedestrian
219305,71,3661,55.78234,-58.7052,122.35957,-0.93458,1.57214,-0.06177,-0.00745,pedestrian
219306,71,3662,55.74525,-58.64172,122.37949,-0.93745,1.57236,-0.06335,-0.01842,pedestrian
219307,71,3663,55.70813,-58.5788,122.40038,-0.94056,1.57212,-0.06453,-0.02979,pedestrian
219308,71,3664,55.67078,-58.51594,122.42217,-0.94385,1.57143,-0.0652,-0.04157,pedestrian
219309,71,3665,55.63319,-58.45357,122.44483,-0.94725,1.57045,-0.06528,-0.05381,pedestrian
219310,71,3666,55.59527,-58.39103,122.4683,-0.95066,1.56907,-0.06472,-0.06664,pedestrian
219311,71,3667,55.55726,-58.32848,122.49252,-0.95407,1.56725,-0.06351,-0.08012,pedestrian
219312,71,3668,55.5192,-58.26571,122.51743,-0.9575,1.56483,-0.06161,-0.09424,pedestrian
219313,71,3669,55.48084,-58.20272,122.54295,-0.96085,1.56165,-0.059,-0.10892,pedestrian
219314,71,3670,55.44204,-58.13945,122.56902,-0.96397,1.55753,-0.05574,-0.12393,pedestrian
219315,71,3671,55.4033,-58.07598,122.59555,-0.9669,1.5523,-0.05189,-0.13892,pedestrian
219316,71,3672,55.36435,-58.01234,122.62247,-0.96958,1.54581,-0.04752,-0.15344,pedestrian
219317,71,3673,55.32529,-57.94928,122.6497,-0.972,1.5382,-0.0427,-0.16699,pedestrian
219318,71,3674,55.28644,-57.88672,122.67713,-0.97425,1.52958,-0.03746,-0.17917,pedestrian
219319,71,3675,55.24753,-57.82503,122.70469,-0.97632,1.52021,-0.03177,-0.18969,pedestrian
219320,71,3676,55.20837,-57.7635,122.73227,-0.97813,1.51007,-0.02563,-0.19832,pedestrian
219321,71,3677,55.16891,-57.70184,122.75979,-0.97957,1.49903,-0.01911,-0.20468,pedestrian
219322,71,3678,55.1296,-57.64155,122.78713,-0.98071,1.48753,-0.01228,-0.20847,pedestrian
219323,71,3679,55.09003,-57.58136,122.81422,-0.98144,1.47553,-0.0052,-0.20947,pedestrian
219324,71,3680,55.05059,-57.5224,122.84095,-0.98182,1.46345,0.00204,-0.20753,pedestrian
219325,71,3681,55.01124,-57.46462,122.86724,-0.98187,1.45169,0.0094,-0.20273,pedestrian
219326,71,3682,54.97184,-57.40781,122.893,-0.98158,1.44056,0.01685,-0.19533,pedestrian
219327,71,3683,54.93229,-57.35174,122.91814,-0.98087,1.43028,0.02432,-0.18573,pedestrian
219328,71,3684,54.89261,-57.29622,122.9426,-0.97967,1.421,0.03169,-0.17441,pedestrian
219329,71,3685,54.85277,-57.24082,122.96631,-0.97791,1.4127,0.03876,-0.16183,pedestrian
219330,71,3686,54.81325,-57.1855,122.98921,-0.97569,1.40532,0.04537,-0.14834,pedestrian
219331,71,3687,54.77376,-57.13044,123.01128,-0.97301,1.3989,0.05137,-0.13431,pedestrian
219332,71,3688,54.73448,-57.07574,123.03246,-0.96992,1.3935,0.05661,-0.12006,pedestrian
219333,71,3689,54.69515,-57.02052,123.05274,-0.9664,1.38883,0.06093,-0.10586,pedestrian
219334,71,3690,54.65624,-56.96632,123.07209,-0.96258,1.38525,0.0642,-0.09197,pedestrian
219335,71,3691,54.61769,-56.91184,123.09052,-0.95859,1.38256,0.06634,-0.07873,pedestrian
219336,71,3692,54.57938,-56.85695,123.10803,-0.95451,1.38054,0.06735,-0.06634,pedestrian
219337,71,3693,54.54135,-56.8015,123.12461,-0.95043,1.3789,0.06723,-0.05481,pedestrian
219338,71,3694,54.50352,-56.74677,123.1403,-0.9464,1.37787,0.06602,-0.04416,pedestrian
219339,71,3695,54.46635,-56.69226,123.1551,-0.94268,1.3775,0.06385,-0.03453,pedestrian
219340,71,3696,54.42981,-56.63786,123.16904,-0.93949,1.37779,0.06098,-0.02612,pedestrian
219341,71,3697,54.39328,-56.58352,123.18215,-0.93682,1.37871,0.05777,-0.01917,pedestrian
219342,71,3698,54.35659,-56.529,123.19446,-0.93457,1.38016,0.05449,-0.01389,pedestrian
219343,71,3699,54.32011,-56.47425,123.20599,-0.93279,1.38199,0.05139,-0.01045,pedestrian
219344,71,3700,54.2834,-56.41957,123.21679,-0.93136,1.3842,0.0487,-0.00901,pedestrian
219345,71,3701,54.24678,-56.36413,123.22688,-0.93028,1.38643,0.04661,-0.00967,pedestrian
219346,71,3702,54.21022,-56.30799,123.23629,-0.92952,1.38836,0.04532,-0.01229,pedestrian
219347,71,3703,54.17333,-56.2515,123.24507,-0.92892,1.3898,0.04495,-0.01661,pedestrian
219348,71,3704,54.13647,-56.19465,123.25324,-0.92844,1.39056,0.04559,-0.02227,pedestrian
219349,71,3705,54.09952,-56.13724,123.26084,-0.928,1.39037,0.04731,-0.02878,pedestrian
219350,71,3706,54.06257,-56.08039,123.26789,-0.92753,1.38942,0.05016,-0.03565,pedestrian
219351,71,3707,54.02544,-56.02393,123.27442,-0.92693,1.38783,0.05413,-0.04254,pedestrian
219352,71,3708,53.98805,-55.96778,123.28047,-0.92602,1.38569,0.05918,-0.04918,pedestrian
219353,71,3709,53.95035,-55.91169,123.28605,-0.92463,1.38301,0.06511,-0.05536,pedestrian
219354,71,3710,53.91245,-55.85558,123.2912,-0.92262,1.37974,0.07167,-0.06084,pedestrian
219355,71,3711,53.87441,-55.79943,123.29595,-0.91986,1.37586,0.07852,-0.06532,pedestrian
219356,71,3712,53.83628,-55.74336,123.30033,-0.91628,1.37136,0.08523,-0.06846,pedestrian
219357,71,3713,53.79838,-55.68767,123.30439,-0.9119,1.36637,0.09137,-0.06994,pedestrian
219358,71,3714,53.76089,-55.63276,123.30817,-0.90684,1.36121,0.09657,-0.06959,pedestrian
219359,71,3715,53.72431,-55.57841,123.31171,-0.90141,1.35607,0.10057,-0.06734,pedestrian
219360,71,3716,53.68803,-55.52388,123.31505,-0.89571,1.35089,0.10328,-0.06316,pedestrian
219361,71,3717,53.652,-55.47028,123.31826,-0.88978,1.34603,0.1046,-0.05704,pedestrian
219362,71,3718,53.61606,-55.41753,123.32139,-0.88362,1.34183,0.10441,-0.04923,pedestrian
219363,71,3719,53.58087,-55.36503,123.32449,-0.87751,1.3384,0.10266,-0.04007,pedestrian
219364,71,3720,53.54641,-55.3127,123.32761,-0.87168,1.3358,0.09944,-0.02992,pedestrian
219365,71,3721,53.51264,-55.26032,123.33084,-0.8664,1.33403,0.09501,-0.01914,pedestrian
219366,71,3722,53.47889,-55.20799,123.33421,-0.86162,1.33309,0.08966,-0.00806,pedestrian
219367,71,3723,53.4451,-55.15542,123.3378,-0.85729,1.33289,0.08363,0.00303,pedestrian
219368,71,3724,53.41114,-55.10276,123.34166,-0.85332,1.33339,0.07705,0.01393,pedestrian
219369,71,3725,53.37704,-55.05029,123.34586,-0.84959,1.33469,0.06997,0.02438,pedestrian
219370,71,3726,53.34279,-54.99734,123.35044,-0.84602,1.33659,0.06231,0.03416,pedestrian
219371,71,3727,53.30864,-54.94381,123.35547,-0.84261,1.33886,0.05398,0.04321,pedestrian
219372,71,3728,53.27489,-54.89017,123.361,-0.8395,1.34147,0.0449,0.05154,pedestrian
219373,71,3729,53.24147,-54.83627,123.36708,-0.8368,1.34434,0.03509,0.0592,pedestrian
219374,71,3730,53.20803,-54.78227,123.37375,-0.8345,1.34744,0.02455,0.06625,pedestrian
219375,71,3731,53.17464,-54.72796,123.38107,-0.83261,1.35068,0.01328,0.07276,pedestrian
219376,71,3732,53.14128,-54.67403,123.38906,-0.83114,1.35424,0.00128,0.07878,pedestrian
219377,71,3733,53.10795,-54.62031,123.39775,-0.83011,1.35825,-0.01149,0.0842,pedestrian
219378,71,3734,53.07471,-54.56664,123.40717,-0.82959,1.36276,-0.02503,0.08882,pedestrian
219379,71,3735,53.04179,-54.51251,123.41733,-0.82972,1.36764,-0.03933,0.09245,pedestrian
219380,71,3736,53.00887,-54.45815,123.42824,-0.83054,1.37283,-0.05427,0.09495,pedestrian
219381,71,3737,52.97602,-54.40382,123.43991,-0.83213,1.37839,-0.06974,0.09615,pedestrian
219382,71,3738,52.94331,-54.34892,123.45233,-0.83459,1.38412,-0.08557,0.09589,pedestrian
219383,71,3739,52.91066,-54.29338,123.46548,-0.838,1.38979,-0.10155,0.09414,pedestrian
219384,71,3740,52.87801,-54.23715,123.47933,-0.84243,1.39518,-0.11738,0.091,pedestrian
219385,71,3741,52.84528,-54.18054,123.49384,-0.84793,1.40015,-0.13274,0.08669,pedestrian
219386,71,3742,52.81207,-54.12322,123.50896,-0.85435,1.40444,-0.14734,0.08151,pedestrian
219387,71,3743,52.77856,-54.06611,123.52463,-0.86168,1.40818,-0.16092,0.07582,pedestrian
219388,71,3744,52.7443,-54.00893,123.54075,-0.86968,1.41138,-0.17329,0.06986,pedestrian
219389,71,3745,52.70967,-53.95214,123.55726,-0.8783,1.41423,-0.18437,0.06382,pedestrian
219390,71,3746,52.67459,-53.89563,123.57405,-0.88744,1.41688,-0.19407,0.05771,pedestrian
219391,71,3747,52.63913,-53.83911,123.59101,-0.89705,1.41937,-0.20232,0.05149,pedestrian
219392,71,3748,52.60335,-53.78265,123.60804,-0.90709,1.42175,-0.20906,0.04508,pedestrian
219393,71,3749,52.56721,-53.72639,123.62502,-0.91752,1.42413,-0.21418,0.0383,pedestrian
219394,71,3750,52.53065,-53.67004,123.64169,-0.92829,1.42649,-0.21761,0.03097,pedestrian
219395,71,3751,52.49357,-53.6135,123.65807,-0.93928,1.42879,-0.21923,0.02287,pedestrian
219396,71,3752,52.45618,-53.55637,123.67403,-0.95048,1.43077,-0.21897,0.01393,pedestrian
219397,71,3753,52.41829,-53.49895,123.68945,-0.96179,1.43233,-0.21671,0.00415,pedestrian
219398,71,3754,52.37977,-53.4409,123.70421,-0.97306,1.4332,-0.21239,-0.0063,pedestrian
219399,71,3755,52.34051,-53.38227,123.71816,-0.98409,1.43312,-0.20602,-0.01711,pedestrian
219400,71,3756,52.30062,-53.32403,123.73118,-0.99472,1.43224,-0.19768,-0.0279,pedestrian
