,trackId,frame,xCenter,yCenter,heading,xVelocity,yVelocity,xAcceleration,yAcceleration,class
180440,14,958,7.004,-11.38148,324.82561,1.40697,-0.99956,-0.0058,-0.00616,pedestrian
180441,14,959,7.06074,-11.42065,324.7684,1.40997,-1.00215,0.00082,-0.01382,pedestrian
180442,14,960,7.11841,-11.46038,324.71023,1.41272,-1.0052,0.00506,-0.01954,pedestrian
180443,14,961,7.17664,-11.5004,324.65112,1.41495,-1.00856,0.00741,-0.02323,pedestrian
180444,14,962,7.23492,-11.54079,324.59109,1.41661,-1.01206,0.00839,-0.02487,pedestrian
180445,14,963,7.29288,-11.58145,324.53017,1.4178,-1.01555,0.00849,-0.02448,pedestrian
180446,14,964,7.35041,-11.62233,324.46838,1.41866,-1.01894,0.00805,-0.02212,pedestrian
180447,14,965,7.40743,-11.66341,324.40576,1.41939,-1.02211,0.00723,-0.01789,pedestrian
180448,14,966,7.46388,-11.70473,324.34233,1.42023,-1.02494,0.00603,-0.0119,pedestrian
180449,14,967,7.51982,-11.74628,324.27811,1.42136,-1.02732,0.00425,-0.0043,pedestrian
180450,14,968,7.57539,-11.78809,324.21313,1.42295,-1.0291,0.00155,0.00471,pedestrian
180451,14,969,7.63182,-11.83036,324.1474,1.42461,-1.03009,-0.00236,0.01483,pedestrian
180452,14,970,7.68821,-11.87285,324.08094,1.42636,-1.03015,-0.00765,0.02568,pedestrian
180453,14,971,7.74481,-11.91558,324.01374,1.42808,-1.02915,-0.01449,0.0368,pedestrian
180454,14,972,7.80173,-11.95824,323.94583,1.4296,-1.0271,-0.02297,0.04771,pedestrian
180455,14,973,7.85965,-12.00113,323.87718,1.43048,-1.02388,-0.03301,0.05785,pedestrian
180456,14,974,7.91849,-12.04414,323.80781,1.4303,-1.01941,-0.04423,0.06662,pedestrian
180457,14,975,7.97731,-12.08656,323.73771,1.42901,-1.01392,-0.0561,0.07338,pedestrian
180458,14,976,8.03595,-12.12826,323.66687,1.42664,-1.00766,-0.06811,0.07769,pedestrian
180459,14,977,8.09414,-12.16913,323.5953,1.42331,-1.00099,-0.07982,0.07925,pedestrian
180460,14,978,8.15164,-12.20903,323.52299,1.41927,-0.99429,-0.09096,0.07796,pedestrian
180461,14,979,8.20855,-12.24818,323.44996,1.41469,-0.98786,-0.10138,0.07394,pedestrian
180462,14,980,8.26492,-12.28661,323.37622,1.40975,-0.982,-0.11107,0.06744,pedestrian
180463,14,981,8.32086,-12.32456,323.3018,1.40457,-0.97692,-0.12011,0.05882,pedestrian
180464,14,982,8.37657,-12.36219,323.22672,1.39918,-0.97273,-0.12863,0.04851,pedestrian
180465,14,983,8.43215,-12.39962,323.15102,1.39357,-0.96954,-0.13672,0.03697,pedestrian
180466,14,984,8.48764,-12.43688,323.07477,1.38768,-0.9674,-0.14445,0.02466,pedestrian
180467,14,985,8.54329,-12.47422,322.99801,1.38138,-0.9663,-0.15181,0.01205,pedestrian
180468,14,986,8.59912,-12.51155,322.92083,1.37451,-0.96622,-0.15865,-0.00046,pedestrian
180469,14,987,8.65514,-12.54891,322.84331,1.3669,-0.96715,-0.16465,-0.01243,pedestrian
180470,14,988,8.71084,-12.58672,322.76555,1.35859,-0.96892,-0.16946,-0.02353,pedestrian
180471,14,989,8.76584,-12.62485,322.68766,1.34976,-0.9714,-0.17277,-0.03351,pedestrian
180472,14,990,8.82018,-12.66331,322.60976,1.34061,-0.97444,-0.17435,-0.04219,pedestrian
180473,14,991,8.87388,-12.70217,322.53197,1.33131,-0.97789,-0.17412,-0.04949,pedestrian
180474,14,992,8.92674,-12.7411,322.45445,1.32213,-0.98172,-0.17206,-0.05534,pedestrian
180475,14,993,8.97872,-12.78041,322.37731,1.31333,-0.98578,-0.16835,-0.05972,pedestrian
180476,14,994,9.03005,-12.82006,322.30071,1.30511,-0.98996,-0.16327,-0.06263,pedestrian
180477,14,995,9.08094,-12.86018,322.22479,1.29756,-0.99406,-0.1572,-0.0642,pedestrian
180478,14,996,9.13136,-12.90077,322.14969,1.2908,-0.99791,-0.15053,-0.06462,pedestrian
180479,14,997,9.18156,-12.94155,322.07555,1.28483,-1.00145,-0.14369,-0.06413,pedestrian
180480,14,998,9.23191,-12.98237,322.00251,1.27951,-1.00469,-0.13704,-0.063,pedestrian
180481,14,999,9.28257,-13.02343,321.93069,1.27461,-1.00756,-0.13079,-0.06145,pedestrian
180482,14,1000,9.3338,-13.06491,321.86023,1.26983,-1.00991,-0.12496,-0.05981,pedestrian
180483,14,1001,9.38512,-13.10635,321.79125,1.26503,-1.0118,-0.11939,-0.05841,pedestrian
180484,14,1002,9.43613,-13.14778,321.72388,1.26024,-1.01327,-0.11389,-0.05756,pedestrian
180485,14,1003,9.48671,-13.18878,321.65823,1.25558,-1.01454,-0.10835,-0.05747,pedestrian
180486,14,1004,9.53694,-13.22943,321.59442,1.2511,-1.01579,-0.1027,-0.05821,pedestrian
180487,14,1005,9.58693,-13.26983,321.53258,1.24683,-1.01718,-0.09694,-0.05975,pedestrian
180488,14,1006,9.63635,-13.31008,321.4728,1.24295,-1.01883,-0.0911,-0.06195,pedestrian
180489,14,1007,9.68542,-13.35003,321.41522,1.23952,-1.02091,-0.08535,-0.06462,pedestrian
180490,14,1008,9.7343,-13.38983,321.35992,1.23658,-1.02354,-0.07988,-0.06742,pedestrian
180491,14,1009,9.78311,-13.42958,321.30704,1.2341,-1.02677,-0.07489,-0.07,pedestrian
180492,14,1010,9.83226,-13.46964,321.25667,1.23188,-1.03053,-0.07049,-0.07198,pedestrian
180493,14,1011,9.88167,-13.50985,321.20892,1.22975,-1.0348,-0.06667,-0.07301,pedestrian
180494,14,1012,9.93136,-13.55048,321.1639,1.22756,-1.03943,-0.06333,-0.07281,pedestrian
180495,14,1013,9.9812,-13.5916,321.12172,1.22519,-1.04427,-0.06023,-0.07115,pedestrian
180496,14,1014,10.031,-13.63325,321.08247,1.2226,-1.04911,-0.05714,-0.06793,pedestrian
180497,14,1015,10.08056,-13.67526,321.04626,1.21986,-1.05382,-0.05378,-0.06311,pedestrian
180498,14,1016,10.12954,-13.71742,321.01319,1.21716,-1.05836,-0.05003,-0.05668,pedestrian
180499,14,1017,10.17796,-13.75974,320.98334,1.2147,-1.06267,-0.04587,-0.04863,pedestrian
180500,14,1018,10.22581,-13.80234,320.95681,1.21269,-1.06663,-0.04145,-0.03896,pedestrian
180501,14,1019,10.27325,-13.84524,320.93367,1.21126,-1.07013,-0.03706,-0.02771,pedestrian
180502,14,1020,10.32036,-13.88844,320.91398,1.21054,-1.07302,-0.03307,-0.01497,pedestrian
180503,14,1021,10.36823,-13.93217,320.8978,1.21019,-1.07509,-0.02977,-0.00092,pedestrian
180504,14,1022,10.41604,-13.97621,320.88517,1.2102,-1.07618,-0.02734,0.01413,pedestrian
180505,14,1023,10.46401,-14.02059,320.87612,1.21047,-1.07613,-0.02594,0.02981,pedestrian
180506,14,1024,10.51237,-14.06531,320.87068,1.21082,-1.07478,-0.02563,0.04564,pedestrian
180507,14,1025,10.56125,-14.10986,320.86886,1.21099,-1.07215,-0.02635,0.06108,pedestrian
180508,14,1026,10.6105,-14.15427,320.87064,1.21079,-1.06828,-0.0279,0.07562,pedestrian
180509,14,1027,10.65994,-14.19826,320.87601,1.21013,-1.06329,-0.02998,0.08881,pedestrian
180510,14,1028,10.70931,-14.24168,320.88496,1.20898,-1.0574,-0.03225,0.10028,pedestrian
180511,14,1029,10.75845,-14.28442,320.89746,1.20742,-1.05083,-0.03443,0.10979,pedestrian
180512,14,1030,10.80713,-14.32643,320.91346,1.20561,-1.04386,-0.03634,0.11724,pedestrian
180513,14,1031,10.85537,-14.36789,320.93293,1.2037,-1.03668,-0.03789,0.12267,pedestrian
180514,14,1032,10.9032,-14.4086,320.95581,1.20185,-1.02954,-0.03912,0.12621,pedestrian
180515,14,1033,10.95086,-14.44877,320.98207,1.2001,-1.02262,-0.04015,0.1281,pedestrian
180516,14,1034,10.99859,-14.48862,321.01164,1.19841,-1.01601,-0.04107,0.12865,pedestrian
180517,14,1035,11.04623,-14.52806,321.04448,1.19679,-1.00981,-0.04196,0.12819,pedestrian
180518,14,1036,11.094,-14.56718,321.08051,1.19516,-1.0041,-0.04288,0.12707,pedestrian
180519,14,1037,11.14207,-14.60614,321.11969,1.19337,-0.99887,-0.04379,0.12566,pedestrian
180520,14,1038,11.19027,-14.64524,321.16196,1.19134,-0.99401,-0.04457,0.12426,pedestrian
180521,14,1039,11.23884,-14.68432,321.20726,1.18891,-0.98943,-0.04497,0.12308,pedestrian
180522,14,1040,11.28733,-14.72347,321.25553,1.18607,-0.98503,-0.04469,0.12227,pedestrian
180523,14,1041,11.33552,-14.76272,321.30672,1.18293,-0.98069,-0.04345,0.12189,pedestrian
180524,14,1042,11.38323,-14.80197,321.36077,1.17966,-0.97631,-0.04107,0.12192,pedestrian
180525,14,1043,11.43032,-14.84109,321.41762,1.17652,-0.97186,-0.03747,0.12233,pedestrian
180526,14,1044,11.47681,-14.88016,321.47721,1.17374,-0.96728,-0.03276,0.12303,pedestrian
180527,14,1045,11.5228,-14.91921,321.53948,1.17151,-0.96249,-0.02717,0.12391,pedestrian
180528,14,1046,11.56852,-14.95757,321.60434,1.16996,-0.95769,-0.02103,0.12491,pedestrian
180529,14,1047,11.61401,-14.99598,321.67174,1.16917,-0.95276,-0.01472,0.12599,pedestrian
180530,14,1048,11.65949,-15.03444,321.74157,1.16915,-0.9476,-0.00866,0.12705,pedestrian
180531,14,1049,11.70515,-15.07304,321.81376,1.16981,-0.94209,-0.00323,0.12789,pedestrian
180532,14,1050,11.75129,-15.11124,321.88822,1.17094,-0.93629,0.00129,0.12829,pedestrian
180533,14,1051,11.79809,-15.14968,321.96483,1.17227,-0.93004,0.0048,0.12797,pedestrian
180534,14,1052,11.84593,-15.18814,322.0435,1.17337,-0.92326,0.00743,0.12654,pedestrian
180535,14,1053,11.89482,-15.2266,322.12412,1.17379,-0.91589,0.00965,0.12351,pedestrian
180536,14,1054,11.94354,-15.26433,322.20659,1.17359,-0.90816,0.01206,0.11845,pedestrian
180537,14,1055,11.99191,-15.30123,322.29079,1.17292,-0.90036,0.01516,0.11104,pedestrian
180538,14,1056,12.03993,-15.33729,322.37663,1.17194,-0.89281,0.01936,0.10117,pedestrian
180539,14,1057,12.08736,-15.37246,322.464,1.17091,-0.88584,0.02491,0.08889,pedestrian
180540,14,1058,12.13428,-15.40685,322.5528,1.17008,-0.87974,0.03192,0.07442,pedestrian
180541,14,1059,12.18063,-15.44059,322.64294,1.16973,-0.87478,0.0403,0.05814,pedestrian
180542,14,1060,12.22658,-15.47383,322.73433,1.17005,-0.87116,0.04986,0.04054,pedestrian
180543,14,1061,12.27232,-15.50673,322.8269,1.1712,-0.869,0.06027,0.02221,pedestrian
180544,14,1062,12.31802,-15.53946,322.92056,1.17324,-0.86838,0.07117,0.00378,pedestrian
180545,14,1063,12.36379,-15.57213,323.01525,1.17621,-0.86933,0.08216,-0.01411,pedestrian
180546,14,1064,12.40974,-15.60484,323.1109,1.18008,-0.87182,0.09288,-0.03079,pedestrian
180547,14,1065,12.45605,-15.63776,323.20747,1.18477,-0.87577,0.10297,-0.04561,pedestrian
180548,14,1066,12.50268,-15.67129,323.30489,1.19019,-0.88092,0.11215,-0.05801,pedestrian
180549,14,1067,12.54948,-15.70549,323.40312,1.19635,-0.88701,0.12014,-0.06757,pedestrian
180550,14,1068,12.59733,-15.74051,323.50213,1.20286,-0.89368,0.12678,-0.07404,pedestrian
180551,14,1069,12.64442,-15.77587,323.60186,1.21009,-0.90079,0.13187,-0.07727,pedestrian
180552,14,1070,12.69242,-15.81203,323.70227,1.21773,-0.908,0.13516,-0.07718,pedestrian
180553,14,1071,12.73994,-15.8486,323.80333,1.22601,-0.91514,0.13634,-0.07383,pedestrian
180554,14,1072,12.78841,-15.88583,323.90498,1.23462,-0.92191,0.13512,-0.06733,pedestrian
180555,14,1073,12.83794,-15.92371,324.00717,1.24316,-0.92804,0.13138,-0.05792,pedestrian
180556,14,1074,12.88844,-15.96223,324.10984,1.25129,-0.93326,0.12523,-0.04598,pedestrian
180557,14,1075,12.93992,-16.00131,324.21293,1.25864,-0.93731,0.117,-0.032,pedestrian
180558,14,1076,12.99236,-16.04099,324.31638,1.26486,-0.93994,0.10722,-0.01659,pedestrian
180559,14,1077,13.04487,-16.08054,324.42011,1.26995,-0.94118,0.0965,-0.0004,pedestrian
180560,14,1078,13.09782,-16.1202,324.52404,1.27379,-0.94097,0.08546,0.01591,pedestrian
180561,14,1079,13.15182,-16.16027,324.6281,1.27599,-0.93912,0.07493,0.03166,pedestrian
180562,14,1080,13.20541,-16.19982,324.73219,1.27678,-0.93584,0.06576,0.04611,pedestrian
180563,14,1081,13.25827,-16.23869,324.83623,1.2765,-0.9314,0.05864,0.05872,pedestrian
180564,14,1082,13.31029,-16.27669,324.94012,1.27558,-0.92613,0.05399,0.06912,pedestrian
180565,14,1083,13.36141,-16.31387,325.04376,1.27444,-0.92037,0.05197,0.07716,pedestrian
180566,14,1084,13.4117,-16.35028,325.14704,1.27352,-0.91443,0.05246,0.08285,pedestrian
180567,14,1085,13.46129,-16.38599,325.24986,1.27317,-0.90858,0.05513,0.08639,pedestrian
180568,14,1086,13.51028,-16.42105,325.3521,1.27373,-0.90307,0.05944,0.08809,pedestrian
180569,14,1087,13.55998,-16.45607,325.45365,1.27497,-0.8979,0.06487,0.08832,pedestrian
180570,14,1088,13.61023,-16.49103,325.55439,1.27675,-0.89309,0.07107,0.08738,pedestrian
180571,14,1089,13.66086,-16.5259,325.6542,1.27898,-0.88862,0.07785,0.08553,pedestrian
180572,14,1090,13.71207,-16.56091,325.75295,1.28149,-0.88441,0.08511,0.08298,pedestrian
180573,14,1091,13.76344,-16.59587,325.85052,1.28426,-0.88045,0.09287,0.07986,pedestrian
180574,14,1092,13.81488,-16.63048,325.94679,1.28735,-0.87683,0.10113,0.07631,pedestrian
180575,14,1093,13.8657,-16.665,326.04164,1.29108,-0.87355,0.10977,0.0725,pedestrian
180576,14,1094,13.9158,-16.69907,326.13493,1.2958,-0.87075,0.11841,0.06864,pedestrian
180577,14,1095,13.96644,-16.73321,326.22654,1.30138,-0.86835,0.12657,0.06495,pedestrian
180578,14,1096,14.01757,-16.76747,326.31634,1.3077,-0.86627,0.1339,0.06162,pedestrian
180579,14,1097,14.06934,-16.80182,326.4042,1.31457,-0.86443,0.14012,0.05874,pedestrian
180580,14,1098,14.12152,-16.83617,326.48999,1.32189,-0.86277,0.14504,0.05638,pedestrian
180581,14,1099,14.17448,-16.87069,326.57358,1.32942,-0.86118,0.14859,0.05457,pedestrian
180582,14,1100,14.22689,-16.90519,326.65485,1.33745,-0.85963,0.1506,0.05328,pedestrian
180583,14,1101,14.28015,-16.93986,326.73366,1.34571,-0.858,0.1509,0.05243,pedestrian
180584,14,1102,14.33326,-16.9742,326.80988,1.35431,-0.85638,0.14927,0.05198,pedestrian
180585,14,1103,14.38738,-17.00875,326.88339,1.36291,-0.85464,0.14556,0.05186,pedestrian
180586,14,1104,14.44178,-17.04307,326.95405,1.37146,-0.85283,0.13971,0.05198,pedestrian
180587,14,1105,14.49681,-17.07739,327.02175,1.37975,-0.85093,0.13169,0.05228,pedestrian
180588,14,1106,14.55243,-17.11167,327.08636,1.38759,-0.8489,0.12156,0.05267,pedestrian
180589,14,1107,14.60862,-17.14583,327.14777,1.39479,-0.84675,0.10946,0.05307,pedestrian
180590,14,1108,14.66531,-17.17981,327.20586,1.40118,-0.84452,0.09563,0.0534,pedestrian
180591,14,1109,14.72241,-17.21374,327.26052,1.40663,-0.84221,0.08034,0.05363,pedestrian
180592,14,1110,14.77971,-17.24757,327.31197,1.41108,-0.83981,0.0639,0.05369,pedestrian
180593,14,1111,14.83718,-17.2813,327.36011,1.41448,-0.83734,0.04664,0.05351,pedestrian
180594,14,1112,14.89508,-17.31488,327.40455,1.41668,-0.83482,0.0289,0.05306,pedestrian
180595,14,1113,14.95296,-17.34832,327.44517,1.41769,-0.83229,0.01109,0.05228,pedestrian
180596,14,1114,15.0111,-17.38169,327.48192,1.41742,-0.82973,-0.00638,0.05116,pedestrian
180597,14,1115,15.06965,-17.4151,327.51471,1.41571,-0.82712,-0.02298,0.04963,pedestrian
180598,14,1116,15.12841,-17.44863,327.54348,1.41247,-0.82438,-0.03806,0.04757,pedestrian
180599,14,1117,15.18723,-17.4823,327.56819,1.40769,-0.82142,-0.05092,0.04478,pedestrian
180600,14,1118,15.24527,-17.51558,327.58879,1.40168,-0.8184,-0.06089,0.04108,pedestrian
180601,14,1119,15.30247,-17.54859,327.60524,1.39481,-0.81539,-0.06749,0.03634,pedestrian
180602,14,1120,15.35913,-17.58089,327.61752,1.3873,-0.8127,-0.07039,0.03056,pedestrian
180603,14,1121,15.41461,-17.61314,327.62561,1.37965,-0.81032,-0.06944,0.02383,pedestrian
180604,14,1122,15.46897,-17.64481,327.62949,1.37235,-0.80851,-0.06474,0.01629,pedestrian
180605,14,1123,15.52223,-17.67658,327.62917,1.36588,-0.80722,-0.05669,0.00814,pedestrian
180606,14,1124,15.57422,-17.70777,327.62463,1.36077,-0.8067,-0.04595,-0.00033,pedestrian
180607,14,1125,15.62609,-17.73923,327.61588,1.35709,-0.80683,-0.03333,-0.00884,pedestrian
180608,14,1126,15.67827,-17.77087,327.60293,1.35476,-0.80756,-0.01957,-0.01715,pedestrian
180609,14,1127,15.73088,-17.80273,327.58578,1.3536,-0.80881,-0.00527,-0.02508,pedestrian
180610,14,1128,15.78375,-17.83499,327.56445,1.35352,-0.81042,0.00914,-0.03255,pedestrian
180611,14,1129,15.83678,-17.86731,327.53895,1.35446,-0.81237,0.02326,-0.03951,pedestrian
180612,14,1130,15.88983,-17.89966,327.50929,1.35642,-0.81468,0.03674,-0.04592,pedestrian
180613,14,1131,15.94339,-17.93234,327.47549,1.35922,-0.81722,0.04928,-0.05176,pedestrian
180614,14,1132,15.99752,-17.96535,327.43757,1.36263,-0.81988,0.06071,-0.05708,pedestrian
180615,14,1133,16.05215,-17.99871,327.39555,1.36646,-0.82255,0.071,-0.06201,pedestrian
180616,14,1134,16.107,-18.03205,327.34945,1.37065,-0.82525,0.0802,-0.0667,pedestrian
180617,14,1135,16.16202,-18.0655,327.29957,1.37516,-0.828,0.08832,-0.07126,pedestrian
180618,14,1136,16.21703,-18.09868,327.24565,1.38002,-0.83092,0.0954,-0.07577,pedestrian
180619,14,1137,16.27234,-18.13184,327.18774,1.38515,-0.83408,0.10143,-0.0802,pedestrian
180620,14,1138,16.32789,-18.16501,327.12586,1.39049,-0.83751,0.10641,-0.08449,pedestrian
180621,14,1139,16.38375,-18.19831,327.06005,1.39598,-0.84123,0.11039,-0.08855,pedestrian
180622,14,1140,16.43993,-18.23179,326.99034,1.40152,-0.8452,0.11342,-0.0923,pedestrian
180623,14,1141,16.49645,-18.26576,326.91679,1.40703,-0.84929,0.11561,-0.09572,pedestrian
180624,14,1142,16.55283,-18.29988,326.83945,1.41263,-0.85349,0.11703,-0.09884,pedestrian
180625,14,1143,16.60943,-18.33418,326.75872,1.41829,-0.85778,0.11766,-0.10167,pedestrian
180626,14,1144,16.66626,-18.36864,326.67465,1.42397,-0.86216,0.11751,-0.10424,pedestrian
180627,14,1145,16.72331,-18.40328,326.58732,1.42964,-0.86661,0.11659,-0.10658,pedestrian
180628,14,1146,16.78059,-18.43811,326.49678,1.43528,-0.87112,0.11488,-0.1087,pedestrian
180629,14,1147,16.8381,-18.47311,326.40312,1.44085,-0.87569,0.1124,-0.11064,pedestrian
180630,14,1148,16.89582,-18.5083,326.30638,1.44632,-0.88031,0.10913,-0.11241,pedestrian
180631,14,1149,16.95376,-18.54368,326.20665,1.45166,-0.88497,0.10509,-0.11403,pedestrian
180632,14,1150,17.01191,-18.57924,326.10398,1.45683,-0.88967,0.10027,-0.11554,pedestrian
180633,14,1151,17.07027,-18.61499,325.99843,1.46181,-0.89439,0.09468,-0.11695,pedestrian
180634,14,1152,17.12882,-18.65093,325.89009,1.46657,-0.89915,0.08831,-0.11829,pedestrian
180635,14,1153,17.18755,-18.68707,325.77901,1.47107,-0.90393,0.08116,-0.11958,pedestrian
180636,14,1154,17.24646,-18.72339,325.66525,1.47529,-0.90873,0.07324,-0.12084,pedestrian
180637,14,1155,17.30553,-18.75991,325.54889,1.47919,-0.91355,0.06454,-0.1221,pedestrian
180638,14,1156,17.36475,-18.79662,325.42999,1.48274,-0.9184,0.05506,-0.12338,pedestrian
180639,14,1157,17.42411,-18.83353,325.30862,1.48591,-0.92326,0.04481,-0.1247,pedestrian
180640,14,1158,17.48358,-18.87063,325.18483,1.48867,-0.92815,0.03379,-0.12609,pedestrian
180641,14,1159,17.54316,-18.90793,325.05871,1.49099,-0.93307,0.022,-0.12757,pedestrian
180642,14,1160,17.60282,-18.94543,324.93031,1.49283,-0.93801,0.00943,-0.12916,pedestrian
180643,14,1161,17.66254,-18.98313,324.79969,1.49417,-0.943,-0.00392,-0.13089,pedestrian
180644,14,1162,17.72222,-19.02072,324.66645,1.49502,-0.94814,-0.01804,-0.13274,pedestrian
180645,14,1163,17.782,-19.05835,324.53064,1.49529,-0.95352,-0.03297,-0.13459,pedestrian
180646,14,1164,17.84203,-19.09621,324.39235,1.49488,-0.95912,-0.04866,-0.13632,pedestrian
180647,14,1165,17.90226,-19.13432,324.25167,1.49364,-0.96494,-0.06499,-0.13782,pedestrian
180648,14,1166,17.96272,-19.17281,324.10872,1.49145,-0.97091,-0.08177,-0.13899,pedestrian
180649,14,1167,18.02338,-19.21156,323.96359,1.48816,-0.97701,-0.09871,-0.13977,pedestrian
180650,14,1168,18.08427,-19.25047,323.81642,1.48361,-0.98325,-0.1154,-0.14007,pedestrian
180651,14,1169,18.14515,-19.28986,323.66734,1.47775,-0.98952,-0.13135,-0.13984,pedestrian
180652,14,1170,18.20578,-19.32951,323.51693,1.4706,-0.9958,-0.14604,-0.13907,pedestrian
180653,14,1171,18.26602,-19.36973,323.36491,1.46224,-1.00193,-0.15897,-0.1378,pedestrian
180654,14,1172,18.32591,-19.4102,323.21181,1.45276,-1.00791,-0.16964,-0.13611,pedestrian
180655,14,1173,18.38396,-19.45022,323.05743,1.44282,-1.01398,-0.17781,-0.13399,pedestrian
180656,14,1174,18.44109,-19.49061,322.90193,1.43273,-1.02007,-0.18352,-0.13132,pedestrian
180657,14,1175,18.49708,-19.53138,322.7455,1.42289,-1.02611,-0.18704,-0.12805,pedestrian
180658,14,1176,18.55208,-19.57227,322.58832,1.4136,-1.03213,-0.18883,-0.1241,pedestrian
180659,14,1177,18.60665,-19.61349,322.43055,1.40498,-1.03805,-0.18948,-0.11941,pedestrian
180660,14,1178,18.66059,-19.65524,322.2724,1.39717,-1.04373,-0.1896,-0.11398,pedestrian
180661,14,1179,18.71413,-19.69753,322.11403,1.39024,-1.04902,-0.1899,-0.10789,pedestrian
180662,14,1180,18.768,-19.74045,321.95564,1.38393,-1.05371,-0.19097,-0.10137,pedestrian
180663,14,1181,18.82238,-19.78371,321.7974,1.3779,-1.05773,-0.19319,-0.09471,pedestrian
180664,14,1182,18.87756,-19.82735,321.63948,1.3717,-1.06097,-0.19668,-0.08827,pedestrian
180665,14,1183,18.93341,-19.87141,321.48206,1.3649,-1.06335,-0.2012,-0.08252,pedestrian
180666,14,1184,18.98958,-19.91562,321.32532,1.35723,-1.06485,-0.2063,-0.07795,pedestrian
180667,14,1185,19.04519,-19.95935,321.16944,1.34876,-1.06573,-0.21147,-0.075,pedestrian
180668,14,1186,19.10011,-20.00252,321.01458,1.33963,-1.06631,-0.21628,-0.07391,pedestrian
180669,14,1187,19.15413,-20.04512,320.86094,1.33007,-1.06688,-0.22045,-0.07474,pedestrian
180670,14,1188,19.20727,-20.0872,320.7087,1.32029,-1.06775,-0.22388,-0.07737,pedestrian
180671,14,1189,19.25963,-20.12886,320.55805,1.31048,-1.06917,-0.22658,-0.08152,pedestrian
180672,14,1190,19.31139,-20.17028,320.40917,1.30076,-1.07133,-0.22868,-0.08678,pedestrian
180673,14,1191,19.3626,-20.21165,320.26227,1.29121,-1.07431,-0.23035,-0.09268,pedestrian
180674,14,1192,19.4135,-20.25309,320.11755,1.28182,-1.07817,-0.23179,-0.09871,pedestrian
180675,14,1193,19.46425,-20.29464,319.97521,1.2725,-1.08294,-0.23314,-0.10435,pedestrian
180676,14,1194,19.51504,-20.33649,319.83545,1.26309,-1.08855,-0.23444,-0.10909,pedestrian
180677,14,1195,19.56596,-20.37878,319.6985,1.25341,-1.09488,-0.23559,-0.11247,pedestrian
